id,full_name,image_url_id,education,career_timeline,platforms_and_promises,past_behaviors,sources
1,"Benjamin ""Benhur"" De Castro Abalos Jr.",,Bachelor of Arts in History and Political Science (De La Salle University). Bachelor of Laws (Ateneo de Manila University),"Mayor, Mandaluyong City (Multiple terms). Chairman, MMDA (2021�2022). Secretary, DILG (June 2022 � Oct 2024). Party Affiliation: Partido Federal ng Pilipinas (PFP).","""Buhay Ingatan, Droga'y Ayawan"" (BIDA) Program: Holistic anti-drug campaign focusing on demand reduction, prevention, and rehabilitation at the local government unit (LGU) level. LGU Empowerment: Focus on strengthening LGUs' capacity to deliver effective basic services.","PNP Mass Resignation Call (Jan 2023): Publicly urged all senior PNP officials to submit courtesy resignations to cleanse the police force of drug links, a major anti-corruption initiative during his DILG term.","{""education"":""https://en.wikipedia.org/wiki/Benhur_Abalos"",""past_behaviors"":""https://en.wikipedia.org/wiki/Benhur_Abalos"",""career_timeline"":""https://www.youtube.com/watch?v=aICXcVGFaWw"",""platforms_and_promises"":""https://region5.dilg.gov.ph/secretary-of-the-interior-and-local-government-atty-benjamin-c-abalos-jr-meets-the-local-chief-executives-lces-and-functionaries-of-the-province-of-albay/""}"
2,Ronaldo Mangampo Adonis,,Bachelor of Science in Biology (UP Diliman); Master of Science in Entomology (UP Los Baños).,Entomologist; Professor (University of the Philippines Los Baños); Researcher. Candidate for Senator (2025) under Makabayang Koalisyon ng Mamamayan (Makabayan).,"Environmental Protection and Food Security: Focus on sustainable agriculture, protecting natural resources, and using science-based policies to ensure food security. Genuine Agrarian Reform: Pushing for government subsidies and support for farmers and fisherfolk.","Agricultural Science Advocacy: Has aligned his work as a scientist with progressive causes, advocating for local biodiversity and indigenous seed protection against commercial interests.","{""education"":""https://www.rappler.com/nation/elections/2022/candidates/senator/ronaldo-adonis/"",""past_behaviors"":""https://www.rappler.com/nation/elections/2022/candidates/senator/ronaldo-adonis/"",""career_timeline"":""https://makabayan.ph/"",""platforms_and_promises"":""https://makabayan.ph/""}"
3,Wilson Caritero Amad,,"Background primarily as a media broadcaster, catechist, and advocate. Specific details on formal tertiary education are limited.","Media Broadcaster, Catechist, and Advocate. Candidate for Vice President (2022 National Elections) as an Independent.","Platforms focus generally on advocacy work. COMELEC noted his support was confined primarily to Northern Mindanao, which was one basis for their Nuisance Candidate ruling.","Nuisance Candidate Case (2022): COMELEC declared him a nuisance candidate. The Supreme Court later issued a TRO and held COMELEC in contempt for procedural grave abuse of discretion, even though the case became moot after the elections.","{""education"":""https://jur.ph/jurisprudence/summary/amad-v-commission-on-elections"",""past_behaviors"":""https://jur.ph/jurisprudence/summary/amad-v-commission-on-elections"",""career_timeline"":""https://jur.ph/jurisprudence/summary/amad-v-commission-on-elections"",""platforms_and_promises"":""https://jur.ph/jurisprudence/summary/amad-v-commission-on-elections""}"
4,Jocelyn Santos Andamo,,"Bachelor of Science in Nursing (Far Eastern University, cum laude, 1983).","Nurse and Health Activist. Secretary-General, Filipino Nurses United. Candidate for Senator (2025) under Makabayang Koalisyon ng Mamamayan (Makabayan).","Healthcare Workers' Welfare: Vows to file for a $\text{₱50,000}$ monthly salary increase for nurses and $\text{₱33,000}$ for other healthcare workers. Public Healthcare: Advocating for better public health systems and opposing the privatization of government hospitals.","Health Advocacy: Led campaigns against the privatization of major government hospitals (e.g., Philippine General Hospital) and criticized the government's proposal to exchange Filipino nurses for COVID-19 vaccines as treating them like commodities.","{""education"":""https://en.wikipedia.org/wiki/Jocelyn_Andamo"",""past_behaviors"":""https://en.wikipedia.org/wiki/Jocelyn_Andamo"",""career_timeline"":""https://makabayan.ph/"",""platforms_and_promises"":""https://www.youtube.com/watch?v=alblsij9C-g""}"
5,Paolo Benigno “Bam” Aguirre Aquino IV,,"Bachelor of Science in Management Engineering (Ateneo de Manila University, summa cum laude, 1999).","Social Entrepreneur (Hapinoy Project). Senator of the Philippines (2013–2019). Chairman, Katipunan ng Nagkakaisang Pilipino (KANP) (2024-Present). Candidate for Senator (2025).",Education: Principal sponsor of the Free College Education Act (RA 10931). Youth Employment & MSMEs: Principal author of the Go Negosyo Act (RA 10644). Focuses on increasing the national education budget and reforming K-12.,"Political Alignment: Currently co-leads the ""KiBam"" coalition (with Kiko Pangilinan) and is associated with the 2022 ""pink wave"" movement, focusing on reform-oriented politics, good governance, and democratic reforms.","{""education"":""https://en.wikipedia.org/wiki/Political_positions_of_Bam_Aquino"",""past_behaviors"":""https://en.wikipedia.org/wiki/KiBam"",""career_timeline"":""https://en.wikipedia.org/wiki/Katipunan_ng_Nagkakaisang_Pilipino"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Political_positions_of_Bam_Aquino""}"
6,Ronnel Gondraneos Arambulo,,Graduated from Janosa National High School. Briefly enrolled in a B.S. in Secondary Education program at the University of Rizal System and the University of Manila but did not complete a degree.,"Fisherman; Barangay Kagawad (2013-2019); National Vice Chairperson, Pambansang Lakas ng Kilusang Mamamalakaya Pilipinas (PAMALAKAYA) (since 2023). Candidate for Senator (2025) under Makabayang Koalisyon ng Mamamayan (Makabayan).","Fisherfolk and Environmental Rights: Focus on opposing destructive reclamation projects (like Manila Bay), protecting marine habitats, and asserting fisherfolk's rights in the West Philippine Sea. Livelihood: Advocating for genuine fisheries and aquatic reforms.",Grassroots Activism: Involved in grassroots campaigns since 2008 to amplify fisherfolk issues. His political focus is a direct continuation of his long-standing activism as a fisherfolk leader.,"{""education"":""https://en.wikipedia.org/wiki/Ronnel_Arambulo"",""past_behaviors"":""https://en.wikipedia.org/wiki/Ronnel_Arambulo"",""career_timeline"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/ronnel-isdabest-arambulo/"",""platforms_and_promises"":""https://www.inquirer.net/2025-philippine-elections/voteph-candidate-profile/ronnel-arambulo/""}"
7,Ernesto Rillera Arellano,,AB Political Science (Minor in Philosophy) and Bachelor of Laws (Baguio Colleges Foundation/University of the Cordilleras).,"Labor Lawyer and Activist. Founding General Secretary, Kilusang Mayo Uno (KMU); Founding President, National Confederation of Labor (NCL). Candidate for Senator (2025) under Katipunan ng Kamalayang Kayumanggi (Katipunan).",Labor Rights: Pushing for the Nationalization of Minimum Wage and the Criminalization of Contractualization (Endo). Social Issues: Advocates for land for informal settlers and supports the legalization of divorce and medical marijuana.,"Political Action: Through the NCL, he has actively filed petitions regarding election integrity, including asking COMELEC to verify the eligibility and citizenship of candidates (in the context of the Alice Guo issue).","{""education"":""https://halalan.up.edu.ph/arellano-ernesto-ind/"",""past_behaviors"":""https://en.wikipedia.org/wiki/Ernesto_Arellano"",""career_timeline"":""https://en.wikipedia.org/wiki/Ernesto_Arellano"",""platforms_and_promises"":""https://halalan.up.edu.ph/arellano-ernesto-ind/""}"
8,Roberto Amido Ballon,,High School: Buayan National High School. Attended various local and international trainings on marine resource management and environmental leadership. Profession: Fish Farmer/Fisherman.,"Fisherman, Environmental Advocate, and Community Leader. Founder and Chairman, Kapunungan sa Gagmay'ng Mangingisda sa Concepcion (KGMC) (1986–Present). Ramon Magsaysay Awardee (2021). Candidate for Senator (2025) as an Independent.","Sustainable Fisheries and Marine Ecosystem Protection. Focuses on his platform of the ""three Es"" (Empowerment, Environment, and Economy). Advocates for enforcing maritime laws and expanding mangrove conservation efforts.",Landmark Achievement: Received the 2021 Ramon Magsaysay Award for successfully leading his community in restoring over 500 hectares of mangroves and reviving the local fishing industry through sustainable practices.,"{""education"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/roberto-ka-dodoy-ballon/"",""past_behaviors"":""https://www.forestfoundation.ph/news/roberto-ka-dodoy-ballon-forest-foundation-partner-receives-2021-ramon-magsaysay-award/"",""career_timeline"":""https://rmaward.asia/rmawardees/ballon-roberto/"",""platforms_and_promises"":""https://www.serbisyo.ph/philippines/electoral-candidates/roberto-quot-ka-dodoy-quot-amido-ballon-jr""}"
9,Mar-len Abigail “Abby” Sombillo Binay-Campos,,Bachelor of Science in Human Ecology (UP Los Baños). Juris Doctor (Law Degree) (Ateneo de Manila Law School); Admitted to the Philippine Bar.,"Representative, Makati's 2nd District (2007–2016). Mayor of Makati City (2016 – 2025, three terms). UN Advisory Group on Local and Regional Governments (2023–Present). Party affiliation: Nationalist People’s Coalition (NPC).",Digitalization and Smart City: Implemented the Makatizen Card and Public Wi-Fi System. Climate Action: Focus on urban sustainability and climate resilience (served on the Global Covenant of Mayors Board).,"Infrastructure: Spearheaded the development of the Makati Subway project. Territorial Dispute: Vowed to protect residents and benefits in the 10 ""Embo"" barangays lost to Taguig after the Supreme Court ruling, though the matter is settled.","{""education"":""https://www.greenfinanceplatform.org/person/abigail-s-binay"",""past_behaviors"":""https://en.wikipedia.org/wiki/Abigail_Binay"",""career_timeline"":""https://en.wikipedia.org/wiki/Abigail_Binay"",""platforms_and_promises"":""https://www.devex.com/news/authors/-1868272""}"
10,James Patrick “Jimmy” Romero Bondoc,,"Bachelor of Arts in Communications (Ateneo de Manila University). Juris Doctor (Law Degree) (University of the East, completed in 2023).","Musician and Songwriter (""Let Me Be The One""). Vice President for CSR (PAGCOR, 2016–2021); Board of Directors Member (PAGCOR, 2021–2022). Candidate for Senator (2025) under PDP.",Anti-Corruption and Governance: Platforms are strongly aligned with supporting and institutionalizing the anti-corruption and peace and order reforms of the previous administration. Health: Supports mandatory school feeding programs.,"Political Activism: A vocal supporter of the former President Rodrigo Duterte, writing songs and participating in pro-administration rallies. Appointed to the PAGCOR leadership after the 2016 elections.","{""education"":""https://en.wikipedia.org/wiki/Jimmy_Bondoc"",""past_behaviors"":""https://en.wikipedia.org/wiki/Jimmy_Bondoc"",""career_timeline"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/james-patrick-bondoc/"",""platforms_and_promises"":""https://pdplaban.org.ph/jimmy-bondoc/""}"
11,Ramon Jr. Bautista “Bong” Revilla,,"Secondary Education (Fairfax High School, Los Angeles, California, 1982). Holds Honorary Doctorates in Public Administration and Humanities.","Governor of Cavite (1998–2001). Senator of the Philippines (2004–2016, 2019–Present). Party affiliation: Lakas-CMD.","Disaster Resilience: Pushing to strengthen the National Building Code (SBN 2028), ensuring structures can withstand powerful earthquakes. Social Welfare: Authored the Expanded Centenarians Act and the Kabalikat sa Pagtuturo Act.",PDAF Scandal: Charged with plunder in 2014; was acquitted by the Sandiganbayan (anti-graft court) in 2018. His legislative record focuses heavily on social services and disaster preparedness.,"{""education"":""https://en.wikipedia.org/wiki/Bong_Revilla"",""past_behaviors"":""https://en.wikipedia.org/wiki/Bong_Revilla"",""career_timeline"":""https://en.wikipedia.org/wiki/Bong_Revilla"",""platforms_and_promises"":""https://www.pna.gov.ph/articles/1244058""}"
12,Bonifacio Laqui Bosita,,Bachelor of Science in Civil Engineering (USeP). Master in Management (Development Academy of the Philippines).,"Retired Police Colonel (PNP Highway Patrol Group). Representative, 1-Rider Partylist (2022–2025). Candidate for Senator (2025) as an Independent.","Road Safety and Motorcyclist Rights: Advocating for clear, unambiguous, and fair traffic laws to protect motorcycle riders. Governance: Focus on fighting corruption among traffic enforcers and ensuring public accountability.","Public Activism: Gained significant public support through his social media advocacy (as Colonel Bosita, RSAP), where he publicly challenged and disputed arbitrary traffic violations.","{""education"":""https://en.wikipedia.org/wiki/Bonifacio_Bosita"",""past_behaviors"":""https://www.youtube.com/watch?v=Q2geFO3lqQQ"",""career_timeline"":""https://www.youtube.com/watch?v=UvHMJgx0LYs"",""platforms_and_promises"":""https://www.youtube.com/watch?v=8YTB80CO_1U""}"
13,Arlene Duran Brosas,,"Bachelor of Arts in Philippine Studies (UP Diliman). Taught Philippine Literature, Humanities, and Science.","Educator; Child Rights Activist. Representative, Gabriela Women's Party-list (2016–2025, part of the Makabayan bloc). House Deputy Minority Leader.","Women’s and Children's Rights: Co-author of the SOGIE Equality Bill and the Magna Carta for Daycare Workers. Economic Justice: Filed bills seeking a Super-Rich Tax (HB 258), increased wages for teachers, and the repeal of the Anti-Terrorism Act.",Legislative Consistency: Known for her consistent anti-administration stance and strong advocacy for progressive causes such as labor contractualization (anti-endo bill) and human rights defense.,"{""education"":""https://en.wikipedia.org/wiki/Arlene_Brosas"",""past_behaviors"":""https://alum.up.edu.ph/who-are-the-party-list-representatives-arlene-brosas-promoting-the-protection-of-women-children/"",""career_timeline"":""https://en.wikipedia.org/wiki/Arlene_Brosas"",""platforms_and_promises"":""https://econgress.gov.ph/house-members/?id=48&views=authoredbills""}"
14,🇵🇵 Roy Jerusalem Cabonegro,,Bachelor of Science in Community Development (UP Diliman); Master of Arts in Public Administration (National College of Public Administration and Governance).,Community Development Specialist; Environmental Activist; Candidate for Senator (2025) under the Democratic Party of the Philippines (DPP).,"Climate Justice and Environmental Protection: Focus on climate change mitigation, sustainable development, and demanding accountability from polluters. Energy Transition: Advocates for a full shift to non-nuclear renewable energy.","Development Work: Over 25 years of experience in development work, aligning with socialist and environmental causes. He ran as part of the Leody de Guzman senatorial slate in 2022.","{""education"":""https://www.rappler.com/nation/elections/2022/candidates/senator/roy-cabonegro/"",""past_behaviors"":""https://halalan.up.edu.ph/cabonegro-roy-dpp/"",""career_timeline"":""https://www.youtube.com/watch?v=faQaKA6HlWE"",""platforms_and_promises"":""https://www.youtube.com/watch?v=faQaKA6HlWE""}"
15,Allen Arat Capuyan,,Philippine Military Academy (PMA) “Matikas” Class of 1983.,"Colonel (Retired). Executive Director, NTF-ELCAC (2018–2022). Chairperson, NCIP (2019–2023). Candidate for Senator (2025) under Partido Pilipino sa Pagbabago.","Indigenous Peoples' (IP) Rights and Counter-Insurgency: Focus on strengthening the IPRA and advancing development in IP communities, largely through the framework of the anti-insurgency campaign.","Controversial Allegations: Linked to the ""Hello Garci"" scandal (2005) and a Bureau of Customs corruption scandal (2017) (nicknamed ""Big Brother"" in reports), which he has denied. His tenure at NCIP was marked by intense criticism from human rights groups regarding red-tagging of IP leaders.","{""education"":""https://en.wikipedia.org/wiki/Allen_Capuyan"",""past_behaviors"":""https://www.karapatan.org/media_release/karapatan-protests-the-appointment-of-former-colonel-allen-capuyan-as-ncip-chair/"",""career_timeline"":""https://en.wikipedia.org/wiki/Allen_Capuyan"",""platforms_and_promises"":""https://www.pna.gov.ph/articles/1192338""}"
16,Teodoro “Teddy” Acevedo Casiño,,"Bachelor of Arts in Sociology (University of the Philippines Los Baños, 1993).","Journalist and Activist. Representative, Bayan Muna Party-list (2004–2013). Chairperson, Bagong Alyansang Makabayan (BAYAN) (Incumbent). Candidate for Senator (2025) under Makabayan.","Economic Justice: Main advocacy is lowering prices of electricity, oil, and basic utilities. Filed bills for the removal of VAT on power (HB 2719) and oil (HB 1630). Governance: Principal author of the Whistleblowers Protection Bill and the Freedom of Information Bill (HB 133).",Legislative Record: Prolific bill filer (4th most in the 15th Congress) with key laws authored including the Tax Relief Act of 2009 (exempting minimum wage earners from tax) and the Anti-Torture Act of 2009. Current Events: Involved in filing the impeachment complaint against Vice President Sara Duterte in December 2024.,"{""education"":""https://en.wikipedia.org/wiki/Teodoro_Casi%C3%B1o"",""past_behaviors"":""https://en.wikipedia.org/wiki/Teodoro_Casi%C3%B1o"",""career_timeline"":""https://en.wikipedia.org/wiki/Teodoro_Casi%C3%B1o"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Teodoro_Casi%C3%B1o""}"
17,Francisca “France” Lustina Castro,,"Bachelor of Science in Education (Major in Mathematics) – Philippine Normal University (PNU), cum laude. Master of Science in Mathematics Education (Pamantasan ng Lungsod ng Maynila).","Teacher (former); Trade Union Activist. Representative, ACT Party-list (2016–2025). House Deputy Minority Leader (2022–2025). Candidate for Senator (2025) under Makabayan.","Teacher and Workers' Welfare: Pushes to raise public school teachers' basic salaries to $\text{₱50,000}$ and the national minimum wage to $\text{₱33,000}$. Education Support: Co-authored the Kabalikat sa Pagtuturo Act, which raises teachers' allowances to $\text{₱10,000}$ starting 2025.","Legislative Record: Co-authored the New Agrarian Emancipation Act (RA 11953). Led teachers' campaigns for better pay and benefits, resulting in the issuance of a DepEd order compensating teachers for work overload (April 2024).","{""education"":""https://en.wikipedia.org/wiki/France_Castro"",""past_behaviors"":""https://en.wikipedia.org/wiki/France_Castro"",""career_timeline"":""https://en.wikipedia.org/wiki/France_Castro"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/France_Castro""}"
18,Pilar Juliana “Pia” Schramm Cayetano,,"Bachelor of Arts in Economics (UP Diliman, cum laude). Bachelor of Laws (UP College of Law, 7th in class).","Senator of the Philippines (2004–2016, 2019–Present). Representative, 2nd District of Taguig (2016–2019). Chair, Senate Blue Ribbon Committee (2024–Present). Party affiliation: Nacionalista Party.","Health and Women's Rights: Principal author of landmark laws: Responsible Parenthood and Reproductive Health Act, Expanded Breastfeeding Promotion Act, and Expanded Senior Citizens Act. Fiscal Reform: Authored and sponsored the CREATE Act and the POGO Law.","International Role: First Filipino and Asian to head the IPU Committee of Women Parliamentarians (2008). Current Role: As Blue Ribbon Chair, led hearings into sensitive issues, including the previous administration's war on drugs (Oct 2024).","{""education"":""https://en.wikipedia.org/wiki/Pia_Cayetano"",""past_behaviors"":""https://en.wikipedia.org/wiki/Pia_Cayetano"",""career_timeline"":""https://en.wikipedia.org/wiki/Pia_Cayetano"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Pia_Cayetano""}"
19,Angelo Castro De Alban,,"Lawyer; Educator (Professor, University of Santo Tomas - UST Law).",Litigation Lawyer; Educator; Candidate for Senator (2025) as an Independent.,Legal and Social Reform: Pushing for amendments to the Family Code to be inclusive of same-sex relationships. Advocates for judicial funding and policies for persons with disabilities (PWDs). Election Reform: Aims to level the playing field for independent and non-traditional candidates.,"Nuisance Candidate Ruling (2019): Challenged the COMELEC's decision to label him a nuisance candidate due to perceived lack of financial capacity and machinery, a case that became moot but highlighted the financial barrier for independent national candidates.","{""education"":""https://www.youtube.com/watch?v=TgSovy3ALjA"",""past_behaviors"":""https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/1/68256"",""career_timeline"":""https://www.youtube.com/watch?v=TgSovy3ALjA"",""platforms_and_promises"":""https://www.youtube.com/watch?v=Hc8J2xNJXoU""}"
20,David Delano D’Angelo,,"Bachelor of Science in Accountancy (Fernandez Colleges in Baliuag, Bulacan).","Environmental Advocate; Social Reformist. National President, Green Party of the Philippines. Candidate for Senator (2025) under Bunyog Pagkakaisa Party.","Environmental Sustainability: Focus on addressing climate change, protecting natural resources, and holding polluters accountable. Governance Reforms: Vows a ""zero-budget"" campaign and is critical of the use of government aid (e.g., AKAP, AICS) for political gain.","Political Affiliation: Previously ran under the Partido Lakas ng Masa (PLM) in 2022. Known for taking a strong stance on sensitive political issues, including commenting on the impeachment of VP Sara Duterte and the ICC probe.","{""education"":""https://en.wikipedia.org/wiki/David_D%27Angelo_(activist"",""past_behaviors"":""https://www.youtube.com/watch?v=hiJ2YChSHy4"",""career_timeline"":""https://en.wikipedia.org/wiki/David_D%27Angelo_(activist"",""platforms_and_promises"":""https://www.youtube.com/watch?v=Ub3C8iEbG2s""}"
