id,full_name,image_url_id,education,career_timeline,platforms_and_promises,past_behaviors,sources
21,Leodegario “Leody” Quitain De Guzman,,Bachelor of Science in Customs Administration (Philippine Maritime Institute - PMI Colleges).,"Labor Leader and Activist. Chairman, Bukluran ng Manggagawang Pilipino (BMP) (2018–Present). Candidate for President (2022) and Candidate for Senator (2025) under Partido Lakas ng Masa (PLM).","Labor Rights: Advocates for $\text{₱750}$ National Minimum Wage and abolishing contractualization (""endo""). Systemic Change: Supports taxing the wealthy, genuine agrarian reform, and the abolition of political dynasties (a key platform in his 2025 Senate bid).","Political Stance: Known for advocating for the overhaul of the political system, including the resignation of all elected officials during EDSA II. Consistently rejects ""transactional politics"" and military agreements with the U.S.","{""education"":""https://en.wikipedia.org/wiki/Leody_de_Guzman"",""past_behaviors"":""https://en.wikipedia.org/wiki/Leody_de_Guzman"",""career_timeline"":""https://en.wikipedia.org/wiki/Leody_de_Guzman"",""platforms_and_promises"":""https://www.youtube.com/watch?v=QPrf-QrrEPo""}"
22,Ronald “Bato” Marapon Dela Rosa,,"Philippine Military Academy (PMA) “Sinagtala” Class of 1986. Ph.D. in Development Administration (University of Southeastern Philippines, 2006).",Chief of the Philippine National Police (PNP) (2016–2018). Senator of the Philippines (2019–Present). Party affiliation: PDP-Laban.,"Peace and Order: Priority legislation includes the revival and imposition of the death penalty for high-level drug crimes (SB No. 226). Police Reform: Authored the PNP, BFP, BJMP, and BuCor Height Equality Act (RA 11549).","ICC Probe: Led the controversial ""War on Drugs"" under Duterte, making him a subject of an International Criminal Court (ICC) investigation for alleged crimes against humanity. Reports of a possible ICC arrest warrant were made public in November 2025, but the status is monitored by the DOJ.","{""education"":""https://legacy.senate.gov.ph/senators/sen_bio/delarosa_bio.asp"",""past_behaviors"":""https://www.youtube.com/watch?v=1t7SoSjfeWk"",""career_timeline"":""https://legacy.senate.gov.ph/senators/sen_bio/delarosa_bio.asp"",""platforms_and_promises"":""https://legacy.senate.gov.ph/senators/sen_bio/delarosa_bio.asp""}"
23,Eufemia “Mimi” Pet Doringo,,Background primarily as a peasant advocate and grassroots leader; often cited as a paralegal.,"Peasant and Urban Poor Advocate. Secretary-General, Amihan Federation of Peasant Women. Leader, Kalipunan ng Damayang Mahihirap (KADAMAY). Candidate for Senator (2025) under Makabayan.",Land Reform: Pushing for genuine agrarian reform and the free distribution of land to farmers and indigenous peoples. Food Security: Advocates for government subsidies for local farmers and opposition to the privatization of agricultural resources.,"Activism: A prominent figure in the KADAMAY movement, known for advocating for the rights of the urban poor to housing and the rights of peasant women against militarization and land grabbing.","{""education"":""https://www.bulatlat.com/2021/10/08/kadamay-leader-to-run-for-senator-in-2022/"",""past_behaviors"":""https://www.bulatlat.com/2021/10/08/kadamay-leader-to-run-for-senator-in-2022/"",""career_timeline"":""https://www.cecphils.org/category/environmental-defenders/feed/"",""platforms_and_promises"":""https://makabayan.ph/""}"
24,Arnel Bondilles Escobal,,Philippine Military Academy (PMA) Graduate (1979).,Retired Police General (Served in the Philippine Constabulary and PNP Intelligence Group). Candidate for Senator (2025) under Partido Maharlika.,"Governance and Social Services: Focus on good governance, livelihood, and healthcare. Supports free education and the expansion of universal healthcare coverage. Legal Reform: Supports expanding VAWC laws to include LGBTIQ+ relationships.",Military/Police Service: His career included being involved in a 1990 shooting incident that led to a legal case where he argued the Sandiganbayan had exclusive jurisdiction (a case that reached the Supreme Court).,"{""education"":""https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/1/45027"",""past_behaviors"":""https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/1/45027"",""career_timeline"":""https://www.youtube.com/watch?v=_wtEePQIZuo"",""platforms_and_promises"":""https://up.edu.ph/senatorial-bets-bare-platforms-for-youth-women-lgbtiq-in-upd-forum/""}"
25,Renecio Jr. Santos “Luke” Espiritu,,Bachelor of Arts in Communication Arts (Ateneo de Manila University). Doctor of Jurisprudence (Law) (Ateneo de Manila University).,"Labor Leader and Lawyer. President, Bukluran ng Manggagawang Pilipino (BMP). Candidate for Senator (2025) under Partido Lakas ng Masa (PLM).","Labor Rights: Advocates for significant wage increases and abolishing contractualization. Social Issues: Publicly supports legalization of divorce, same-sex marriage, and reproductive rights including access to abortion. Political Reform: Campaigns against political dynasties and ""trapos"" (traditional politicians).","Public Engagements: Gained significant public attention during the 2022 senatorial debates for his fiery and principled exchanges, particularly on the issues of the Marcos family's ill-gotten wealth and Martial Law.","{""education"":""https://en.wikipedia.org/wiki/Luke_Espiritu"",""past_behaviors"":""https://www.youtube.com/watch?v=qMabpNWoLYc"",""career_timeline"":""https://en.wikipedia.org/wiki/Luke_Espiritu"",""platforms_and_promises"":""https://www.youtube.com/watch?v=T7sNAbPEaHw""}"
26,Modesto Toque “Mody” Floranda,,Background as a transport leader and activist. Completed high school and gained practical experience in the transport sector.,"FX Driver (former); President, Pagkakaisa ng mga Samahan ng Tsuper at Opereytor Nationwide (PISTON). Candidate for Senator (2025) under Makabayang Koalisyon ng Mamamayan (Makabayan).","Transport Rights: Leading the opposition to the Jeepney Phaseout/Public Utility Vehicle Modernization Program (PUVMP). Economic Justice: Advocates for the repeal of the Oil Deregulation Law (RA 8479) and the TRAIN Law, demanding the removal of high taxes (VAT, excise tax) on fuel to lower transport costs.",Activism: Led numerous nationwide transport strikes and protests to defend the livelihood of jeepney drivers and operators. His candidacy is positioned as a direct challenge to the political dynasty system.,"{""education"":""https://en.wikipedia.org/wiki/Mody_Floranda"",""past_behaviors"":""https://www.youtube.com/watch?v=c3XL2Yhy6JI"",""career_timeline"":""https://en.wikipedia.org/wiki/Mody_Floranda"",""platforms_and_promises"":""https://makabayan.ph/""}"
27,Marc Louie De Jesus Gamboa,,Background as a Political Vlogger/Commentator. Specific formal education details not prominently highlighted in current campaign materials.,Political Vlogger and Social Media Personality. Candidate for Senator (2025) as an Independent.,"Combating Misinformation: Proposes the creation of a ""24/7 fake news monitoring office"" to actively combat misinformation and disinformation, particularly on social media platforms. Governance: Expressed frustration with the government, leading him to seek a Senate seat to enact change directly.","Media Presence: Built a large following as an online political commentator, using his platform to voice concerns and critique government actions. Positions himself as someone who believes there is ""good in every political faction.""","{""education"":""https://www.youtube.com/watch?v=64AWGqcEqzo"",""past_behaviors"":""https://www.youtube.com/watch?v=5Eh2KbtfDJ4"",""career_timeline"":""https://www.youtube.com/watch?v=64AWGqcEqzo"",""platforms_and_promises"":""https://www.youtube.com/watch?v=3ZvaAggH7Bs""}"
28,Christopher Lawrence “Bong” Tesoro Go,,Bachelor of Arts in Economics (De La Salle University).,Special Assistant to the President (2016–2018). Senator of the Philippines (2019–Present). Party affiliation: PDP-Laban.,Healthcare: Principal author of the Malasakit Center Act (RA 11463). Focuses on establishing Super Health Centers and Regional Specialty Centers to bring healthcare services closer to the people. Disaster Resilience: Pushing for the creation of the Department of Disaster Resilience (DDR).,"Legislative Focus: Principally sponsored 69 laws for the upgrade or establishment of public hospitals. He strongly advocates for a brand of public service centered on health and assistance, stemming from his long career as the aide to former President Rodrigo Duterte.","{""education"":""https://en.wikipedia.org/wiki/Bong_Go"",""past_behaviors"":""https://pdplaban.org.ph/pdp-laban-news/"",""career_timeline"":""https://senatorbonggo.ph/about"",""platforms_and_promises"":""https://senatorbonggo.ph/about""}"
29,Norberto Borja Gonzales,,Pre-medicine Course (Ateneo de Davao).,"National Security Adviser (2005–2007). Secretary of National Defense (OIC, 2009–2010). Candidate for President (2022). Chairperson, Partido Demokratiko Sosyalista ng Pilipinas (PDSP). Candidate for Senator (2025).","Social Democracy: Platforms are rooted in social democratic principles, focusing on internal development, governance strategy, and addressing systemic issues. Food Security: Stresses the reform of the Department of Agriculture and making food production a national priority (a major platform point in 2022 that he continues to advocate).","Anti-Martial Law Activism: Co-organized the movement that became the PDSP, which worked with the MNLF to overthrow Marcos. He was a key figure in the Arroyo administration, though he was once detained by the Senate for contempt of Congress (2005).","{""education"":""https://en.wikipedia.org/wiki/Norberto_Gonzales"",""past_behaviors"":""https://en.wikipedia.org/wiki/Norberto_Gonzales"",""career_timeline"":""https://en.wikipedia.org/wiki/Norberto_Gonzales"",""platforms_and_promises"":""https://www.youtube.com/watch?v=vzUXsHeVRLs""}"
30,Jesus Villanueva Hinlo Jr.,,Lawyer; Alma Mater includes University of Negros Occidental – Recoletos and University of Santo Tomas.,"Undersecretary, DILG (2016–2017). Commissioner, Presidential Anti-Corruption Commission (PACC) (2022). Deputy Secretary General for Visayas, PDP-Laban (2023–Present). Candidate for Senator (2025) under PDP-Laban.",Anti-Corruption and Governance: Platforms focus on strengthening anti-corruption bodies and accountability. Patriotism & Education: Advocates for introducing a subject called “Philippine Patriotism and Ethic Studies” from Grade 1 to college to foster good and patriotic citizens.,"Duterte Supporter: Was part of the ""Marco Polo 15"" that promoted Rodrigo Duterte's presidential bid in 2016. Served in several appointed positions during the Duterte administration.","{""education"":""https://en.wikipedia.org/wiki/Jayvee_Hinlo"",""past_behaviors"":""https://www.youtube.com/watch?v=RisqCeIDKfk"",""career_timeline"":""https://pdplaban.org.ph/atty-jayvee-hinlo/"",""platforms_and_promises"":""https://pdplaban.org.ph/atty-jayvee-hinlo/""}"
31,Gregorio “Gringo” Ballesteros Honasan,,Philippine Military Academy (PMA) “Matatag” Class of 1971 (cum laude).,"Former Army Colonel (leader of RAM); Senator of the Philippines (1995–2004, 2007–2019). Secretary, DICT (2019–2021). Leader, Reform PH - People's Party (since June 2024). Candidate for Senator (2025).","Reformism and New Politics: His new party, Reform PH, aims for reformism and a new brand of politics. Security: The party has proposed the establishment of paramilitary groups to enforce sovereignty claims in the West Philippine Sea. Integrity: Focus on integrity in public service and environmental protection.",Military Coups: A key figure in the 1986 EDSA Revolution and subsequently led several bloody coup attempts against President Corazon Aquino. Legal Issues: Charged with graft over the PDAF (Pork Barrel) scam in 2017.,"{""education"":""https://en.wikipedia.org/wiki/Gregorio_Honasan"",""past_behaviors"":""https://en.wikipedia.org/wiki/Gregorio_Honasan"",""career_timeline"":""https://en.wikipedia.org/wiki/Reform_PH_Party"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Reform_PH_Party""}"
32,Relly Jr. Nufable Jose,,Specific details on formal tertiary education are limited in public records.,"Candidate for Senator (multiple elections, including 2025) under Kilusang Bagong Lipunan (KBL). The KBL is the political party that served as the vehicle for the former President Ferdinand E. Marcos.","Party Ideology: As a candidate under KBL, his platform aligns with the party's ideology of Conservatism, Anti-communism, Filipino Nationalism, and Economic Nationalism. Platforms generally support policies associated with the New Society era.","Electoral History: Has consistently run for the Senate as a KBL candidate, often under the banner of a larger coalition supporting the Marcos family.","{""education"":""https://en.wikipedia.org/wiki/Kilusang_Bagong_Lipunan"",""past_behaviors"":""https://en.wikipedia.org/wiki/Kilusang_Bagong_Lipunan"",""career_timeline"":""https://en.wikipedia.org/wiki/Kilusang_Bagong_Lipunan"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Kilusang_Bagong_Lipunan""}"
33,Panfilo “Ping” Morena Lacson,,Philippine Military Academy (PMA) “Matatag” Class of 1971.,"Director General, PNP (1999–2001). Senator of the Philippines (2001–2013, 2016–2022). President Pro Tempore (Sept 2025 – Present). Candidate for Senator (2025) as an Independent.","Anti-Corruption and Fiscalizer: Vows to remain an independent fiscalizer in the Senate. Focus on scrutinizing the National Budget, questioning inequitable or distorted allocations (e.g., in flood control). Security: Co-authored the Anti-Terrorism Act of 2020 (RA 11479) and the National ID Law (RA 11055).","Budgetary Scrutiny: Known for exposing ""pork"" and questionable insertions in the national budget. Police Career: Led the Presidential Anti-Organized Crime Task Force (PAOCTF), where he gained a reputation for being tough on crime.","{""education"":""https://en.wikipedia.org/wiki/Panfilo_Lacson"",""past_behaviors"":""https://en.wikipedia.org/wiki/Panfilo_Lacson"",""career_timeline"":""https://en.wikipedia.org/wiki/Panfilo_Lacson"",""platforms_and_promises"":""https://www.youtube.com/watch?v=X1teSV-ju_Q""}"
34,Raul Loyola Lambino,,"AB Political Science (cum laude), Bachelor of Laws (valedictorian, cum laude) – University of Pangasinan.","Lawyer and Law Professor. Administrator and CEO, Cagayan Economic Zone Authority (CEZA) (2017–2022). Candidate for Senator (2025) under PDP-Laban.","Food Security: His main campaign platform is ""Pagkain sa Bawat Pinggan"" (Food on Every Plate), aiming to strengthen food security programs and policies. Constitutional Reform: Known for his long-standing advocacy for Charter Change.",Charter Change Advocacy: Led the controversial 2005 signature campaign to amend the Constitution through a people's initiative (which the Supreme Court ultimately denied). Served as a political appointee under President Rodrigo Duterte.,"{""education"":""https://en.wikipedia.org/wiki/Raul_Lambino"",""past_behaviors"":""https://en.wikipedia.org/wiki/Raul_Lambino"",""career_timeline"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/raul-kabaka-lambino/"",""platforms_and_promises"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/raul-kabaka-lambino/""}"
35,Manuel “Lito” Mercado Lapid,,Did not pursue tertiary education; entered the film industry as a stuntman.,"Actor. Governor of Pampanga (1995–2004). Senator of the Philippines (2004–2016, 2019–Present). Party affiliation: Nationalist People’s Coalition (NPC).",Social Welfare: Authored the Free Legal Assistance Act of 2010 and the Expanded Senior Citizens Act of 2010. Film Industry: Supports allocating funds for loans to local film producers and lowering taxes on film theaters.,"Legislative Focus: Despite having little formal education, he is recognized for being a productive legislator, often focusing on measures that benefit the masses (masa), such as legal aid and consumer protection (Meat Labeling Act).","{""education"":""https://en.wikipedia.org/wiki/Lito_Lapid"",""past_behaviors"":""https://legacy.senate.gov.ph/senators/sen_bio/lapid_bio.asp"",""career_timeline"":""https://en.wikipedia.org/wiki/Lito_Lapid"",""platforms_and_promises"":""https://halalan.up.edu.ph/lapid-manuel-lito-mercado-npc/""}"
36,Wilbert Te Lee,,Representative for AGRI Partylist since 2022.,"Representative, AGRI Partylist (2022–Present). Candidate for Senator (2025) under Aksyon Demokratiko (The candidacy was WITHDRAWN in February 2025).",,"Reason for Withdrawal: Cited lack of time and sufficient political machinery to mount a successful nationwide campaign as the primary reasons for his withdrawal, choosing instead to focus on the AGRI Partylist's re-election bid.","{""education"":""https://en.wikipedia.org/wiki/Wilbert_T._Lee"",""past_behaviors"":""https://www.youtube.com/watch?v=FFXZGlUm8z0"",""career_timeline"":""https://www.pna.gov.ph/articles/1243724"",""platforms_and_promises"":""""}"
37,Amirah Ali “Mek” Lidasan,,Bachelor of Arts in Journalism (UP Diliman).,"Moro and Indigenous Peoples (IP) Activist. Co-chairperson, Sandugo-Movement of Moro and Indigenous Peoples for Self-Determination. Candidate for Senator (2025) under Makabayang Koalisyon ng Mamamayan (Makabayan).",Moro and IP Rights: Focus on the right to self-determination for Moro and indigenous peoples. Justice: Pushing for compensation for victims of the Marawi Siege and the protection of human rights defenders. Anti-Imperialism: Vows to be vocal against foreign military intervention and its impact on Mindanao.,Activism: Active since her student days as National Chairperson of the National Union of Students of the Philippines (NUSP). Was instrumental in forming the Moro-Christian People's Alliance.,"{""education"":""https://en.wikipedia.org/wiki/Amirah_Lidasan"",""past_behaviors"":""https://en.wikipedia.org/wiki/Amirah_Lidasan"",""career_timeline"":""https://en.wikipedia.org/wiki/Amirah_Lidasan"",""platforms_and_promises"":""https://www.youtube.com/watch?v=CeTiK4ycYrw""}"
38,Rodante Dizon Marcoleta,,Bachelor of Laws (San Sebastian College). Master in Business Administration (University of the East).,"Lawyer; Representative, SAGIP Party-list (2016–2025). Senator of the Philippines (2025–Present). Elected Senator in the 2025 elections. Party affiliation: Independent.","Governance and Anti-Corruption: Platform is built around integrity in government. Affiliations: His campaign was strongly affiliated with the ""DuterTen"" senatorial slate and received formal endorsement from the Iglesia ni Cristo (INC).",Legislative Role: Known for his vigorous cross-examinations and strong defense of the Duterte administration's policies in the House. Controversy: Gained national attention for his role in opposing the franchise renewal of ABS-CBN.,"{""education"":""https://en.wikipedia.org/wiki/Rodante_Marcoleta"",""past_behaviors"":""https://en.wikipedia.org/wiki/Rodante_Marcoleta"",""career_timeline"":""https://en.wikipedia.org/wiki/Rodante_Marcoleta"",""platforms_and_promises"":""https://www.youtube.com/watch?v=zZXHY5uYnK0""}"
39,Maria Imelda “Imee” Romualdez Marcos,,"Attended Princeton University and UP Diliman, but did not obtain an undergraduate degree from either institution, according to official statements.",Governor of Ilocos Norte (2010–2019). Senator of the Philippines (2019–Present). Sister of President Ferdinand Marcos Jr. Party affiliation: Nacionalista Party (NP).,"Youth and Overseas Filipino Workers (OFW) Welfare: Focuses on job creation, digital infrastructure, and support for returning OFWs. Economic Stimulus: Proponent of the Universal Basic Income (SB 1891) and the Expanded Free Legal Assistance Act (SB 1892).",Martial Law Association: Served as Chairman of the Kabataang Barangay during her father's regime. She has been consistently criticized for martial law denialism and for the false claims made about her educational background.,"{""education"":""https://en.wikipedia.org/wiki/Imee_Marcos"",""past_behaviors"":""https://en.wikipedia.org/wiki/Imee_Marcos"",""career_timeline"":""https://en.wikipedia.org/wiki/Imee_Marcos"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Imee_Marcos""}"
40,Norman Cordero Marquez,,Resident of Mountain Province; Occupation: Real Estate Broker.,"Co-founder/Administrator, Baguio Animal Welfare (BAW). Candidate for Senator (2019, 2025) as an Independent.","Animal Welfare and Marginalized: Aims to be the ""voice of animals"" and the marginalized in the Senate. Social Reform: Supports creating education policies to protect women, LGBTQI+, and youth, and the expansion of free legal assistance for victims of VAWC and cybercrimes.","Nuisance Candidate Ruling (2019): COMELEC declared him a nuisance candidate due to a lack of perceived financial capacity for a nationwide campaign, a ruling he challenged by arguing for the power of social media and donor support to wage a cost-effective, ""revolutionary"" campaign.","{""education"":""https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/1/65668"",""past_behaviors"":""https://elibrary.judiciary.gov.ph/thebookshelf/showdocs/1/65668"",""career_timeline"":""https://www.youtube.com/watch?v=ZKeWtQuQfJA"",""platforms_and_promises"":""https://up.edu.ph/senatorial-bets-bare-platforms-for-youth-women-lgbtiq-in-upd-forum/""}"
41,Eric Morales Martinez,,"Attended University of Santo Tomas (B.S. in Commerce, major in Business Administration, unfinished).","Representative, Valenzuela's 2nd District (2016–2025). House Deputy Speaker (2020–2022). Vice Mayor, Valenzuela City (2007–2016). Candidate for Senator (2025) as an Independent.","Local Governance: Focuses on leveraging his experience in local and legislative governance. Although running as an Independent in the Senate bid, he remains a Vice President for Luzon of the Partido Demokratiko Pilipino (PDP).","Controversial Vote: Voted to reject the franchise renewal of ABS-CBN in 2020. Denies the label of ""political butterfly"" despite having switched parties (from Lakas–CMD to Liberal Party to PDP-Laban) during his career, citing circumstantial necessity.","{""education"":""https://en.wikipedia.org/wiki/Eric_Martinez"",""past_behaviors"":""https://en.wikipedia.org/wiki/Eric_Martinez"",""career_timeline"":""https://en.wikipedia.org/wiki/Eric_Martinez"",""platforms_and_promises"":""https://pdplaban.org.ph/eric-martinez/""}"
42,Richard Tesoro Mata,,"Doctor of Medicine (M.D.) (Davao Medical School Foundation, 1997). Diplomate National Board. Occupation: Pediatrician and Vlogger.",Physician (Good Shepherd Hospital); Vlogger (Nickname: Pambansang Marites na Doktor). Candidate for Senator (2025) as an Independent (later joined the Duterten slate).,Children's Welfare and Healthcare: Focus on improving children's welfare and pushing for a wholistic approach in providing medical services. Specifically raised the issue of late diagnosis of children with disabilities due to bureaucracy.,"Political Dynasty Stance: Has publicly stated he believes there are ""good political dynasties"" and that banning them entirely should not be done, arguing ""leadership is genetic."" He is the nephew of Senator Bong Go.","{""education"":""https://en.wikipedia.org/wiki/Richard_Mata"",""past_behaviors"":""https://www.youtube.com/watch?v=NEXLL9s23wE"",""career_timeline"":""https://en.wikipedia.org/wiki/Richard_Mata"",""platforms_and_promises"":""https://www.youtube.com/watch?v=NPL-0hoIy90""}"
