id,full_name,image_url_id,education,career_timeline,platforms_and_promises,past_behaviors,sources
43,Jose Sonny Gito Matula,,AB Political Science (Mindanao State University). Bachelor of Laws (Manuel L. Quezon University).,"Labor Leader and Lawyer. President, Federation of Free Workers (FFW). Chairperson, Nagkaisa Labor Coalition. Candidate for Senator (2019, 2022, 2025) under Workers’ and Peasants’ Party (WPP).","Labor Rights: Advocates for stricter enforcement of the Labor Code by increasing penalties for violations (e.g., raising fines from $\text{₱1,000}$ to $\text{₱50,000}$). Focuses on decent jobs with living wages and institutionalizing scholarships for children of workers and peasants.","Government Experience: Served as Executive Director V of the Presidential Anti-Graft Commission (2001–2002) and as a Commissioner of the SSS (2006–2010). Has consistently run on a labor-focused, progressive platform.","{""education"":""https://en.wikipedia.org/wiki/Sonny_Matula"",""past_behaviors"":""https://halalan.up.edu.ph/matula-jose-sonny-gito-labor-party-philippines/"",""career_timeline"":""https://en.wikipedia.org/wiki/Sonny_Matula"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Sonny_Matula""}"
44,Liza Lagorza Maza,,"Bachelor of Science in Business Economics (UP Diliman, 1978).","Activist and Politician. Representative, Gabriela Women's Party (2004–2010). Lead Convenor, National Anti-Poverty Commission (NAPC) (2016–2018). Candidate for Senator (2025) under Makabayan.",Social Justice and Women’s Rights: Principal author of landmark laws like the Anti-Violence in Women and Children Act (RA 9262) and the Magna Carta of Women (RA 9710). Foreign Policy: Pushes for an independent foreign policy and the removal of U.S. bases in the Philippines.,Activism and Legislative Record: Authored or co-authored major social laws including the Juvenile Justice and Welfare Act and the Anti-Torture Law. Current Action: Involved in filing the impeachment complaint against VP Sara Duterte (Dec 2024).,"{""education"":""https://en.wikipedia.org/wiki/Liza_Maza"",""past_behaviors"":""https://en.wikipedia.org/wiki/Liza_Maza"",""career_timeline"":""https://en.wikipedia.org/wiki/Liza_Maza"",""platforms_and_promises"":""https://www.youtube.com/watch?v=K0KbdV4iIyA""}"
45,Heidi Reyes Lloce-Mendoza,,B.S. in Accountancy (Sacred Heart College of Lucena City). Master in Public Administration (UP Diliman). Master in National Security Administration (NDCP). Certified Public Accountant (CPA).,"Commissioner, Commission on Audit (COA) (2011–2015). Under-Secretary-General, UN Office of Internal Oversight Services (OIOS) (2015–2019). Candidate for Senator (2025) as an Independent.",Anti-Corruption: Main platform is fighting corruption based on her nearly three decades in audit. Fiscal Accountability: Advocates for budget literacy through legislation to educate citizens on government financial activities. Supports the abolishment of all forms of pork barrel funding.,"Whistleblower: Gained national prominence as the whistleblower in the 2011 Armed Forces of the Philippines (AFP) corruption scandal, exposing the misuse and diversion of military funds, which led to her receiving death threats.","{""education"":""https://en.wikipedia.org/wiki/Heidi_Mendoza"",""past_behaviors"":""https://en.wikipedia.org/wiki/Heidi_Mendoza"",""career_timeline"":""https://heidimendoza.com/about-heidi/"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Heidi_Mendoza""}"
46,Jose Jr. Cabrera Montemayor,,Doctor of Medicine (M.D.) (Far Eastern University). Bachelor of Laws (LL.B.) (Philippine Law School). Cardiologist and Lawyer.,"Practicing Cardiologist and Lawyer. Legal Counsel, Philippine Heart Center. Candidate for President (2022). Candidate for Senator (2025) as an Independent.",Health and OFW Welfare: Focuses on providing legal and medical assistance to Overseas Filipino Workers (OFWs). Law and Order: Advocates for removing the controversial aspects of Oplan Tokhang and addressing the issue of drugs through other means.,"Controversial Claims: During the 2022 presidential debates, he made unverified claims about COVID-19 vaccines. Electoral History: Has run for various positions (Governor, Representative, President) but has consistently garnered low votes, although he campaigns on limited personal funds.","{""education"":""https://en.wikipedia.org/wiki/Jose_Montemayor_Jr."",""past_behaviors"":""https://en.wikipedia.org/wiki/Jose_Montemayor_Jr."",""career_timeline"":""https://en.wikipedia.org/wiki/Jose_Montemayor_Jr."",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Jose_Montemayor_Jr.""}"
47,Jose Jessei Dela Calsada Olivar,,Background as a social advocate. Specific details on tertiary education are limited.,Advocate for Workers and Urban Poor. Candidate for Senator (2025) as an Independent.,"Labor Rights: Advocates for the end of contractualization (""endo"") to allow workers to form or join unions. Healthcare: Proposes strengthening the national healthcare system and providing higher salaries for healthcare professionals to mitigate brain drain.","Social Stance: In forums, he stated he is not against civil unions for LGBTIQ+ couples but would not favor marriage for them, generally supporting the integrated development of the urban poor, farmers, and workers.","{""education"":""https://up.edu.ph/senatorial-bets-bare-platforms-for-youth-women-lgbtiq-in-upd-forum/"",""past_behaviors"":""https://up.edu.ph/senatorial-bets-bare-platforms-for-youth-women-lgbtiq-in-upd-forum/"",""career_timeline"":""https://www.youtube.com/watch?v=mxT5hNKbyG4"",""platforms_and_promises"":""https://up.edu.ph/senatorial-bets-bare-platforms-for-youth-women-lgbtiq-in-upd-forum/""}"
48,Willie Tan Ong,,"Doctor of Medicine (M.D.) (UP Manila, 1987). M.D. specializing in Cardiology and Internal Medicine.",Public Health Advocate and Vlogger (Dr. Willie Ong); Candidate for Vice President (2022). Candidate for Senator (2025) under Aksyon Demokratiko (Candidacy WITHDRAWN in February 2025).,,"Public Health Education: Built a massive social media following (over 17 million on Facebook) by providing free, accessible health advice. Reason for Withdrawal: Officially withdrew from the 2025 Senate race due to health concerns, stating he needed to focus on his own well-being.","{""education"":""https://en.wikipedia.org/wiki/Willie_Ong"",""past_behaviors"":""https://www.youtube.com/watch?v=-BmpXrTbcic"",""career_timeline"":""https://www.youtube.com/watch?v=-BmpXrTbcic"",""platforms_and_promises"":""""}"
49,Emmanuel “Manny” Dapidran Pacquiao,,"Professional Boxer (former); Bachelor of Arts in Political Science (University of Makati, 2019).","Member of the House of Representatives (Sarangani, 2010–2016). Senator of the Philippines (2016–2022). Candidate for President (2022). Candidate for Senator (2025) under Partido Federal ng Pilipinas (PFP).","Anti-Corruption and Housing: Main platform is fighting corruption, which he calls the ""cancer of the country."" Promises to resume his efforts on nationwide housing projects for the poor, a key platform from his previous bids.","Legislative Record: Focused on sports development and public works during his first Senate term. Political Affiliation: Officially ran under the PFP in 2025, which is aligned with the Alyansa para sa Bagong Pilipinas coalition.","{""education"":""https://en.wikipedia.org/wiki/Manny_Pacquiao"",""past_behaviors"":""https://en.wikipedia.org/wiki/Manny_Pacquiao"",""career_timeline"":""https://en.wikipedia.org/wiki/Manny_Pacquiao"",""platforms_and_promises"":""https://www.youtube.com/watch?v=ahsSXlvN-eA""}"
50,Francis Pancratius “Kiko” Nepomuceno Pangilinan,,"Bachelor of Arts in English (UP Diliman). Master in Public Administration (Harvard University, John F. Kennedy School of Government).","Senator of the Philippines (2001–2013, 2016–2022). Vice Presidential Candidate (2022). Chairperson, Liberal Party (LP). Candidate for Senator (2025) under LP.","Food Security and Agriculture: Focuses on lowering the prices of rice and other basic goods. Vows to fully implement the Sagip Saka Act (RA 11321), which he authored, to improve farmers' market access. Legislative Review: Called for a review of the Rice Tariffication Law (RTL) to assess its impact on small farmers.","Electoral History: Known for his consistent focus on agriculture and justice reform (authored the Juvenile Justice and Welfare Act). Was re-elected to the Senate in 2025, placing fifth, defying initial low survey numbers.","{""education"":""https://en.wikipedia.org/wiki/Kiko_Pangilinan"",""past_behaviors"":""https://en.wikipedia.org/wiki/Kiko_Pangilinan"",""career_timeline"":""https://en.wikipedia.org/wiki/Kiko_Pangilinan"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Kiko_Pangilinan""}"
51,Ariel Porfirio Oliva Querubin,,"Philippine Military Academy (PMA) “Matikas” Class of 1983. Colonel (Retired, Philippine Marine Corps).","Decorated Marine Officer. Candidate for Senator (2025) under the Nacionalista Party (NP), running as part of the ""Riding-in-Tandem Team"" slate.","National Security and Sovereignty: Focuses on defending the country's sovereignty, particularly in the West Philippine Sea. Advocates for officials who are ""ready to die for the Philippines."" Governance: Aims to bring military discipline and integrity to the Senate.","Military Involvement: Received the Medal of Valor for gallantry in action. Was a leader in the 2006 Marine standoff at the Marine headquarters in Fort Bonifacio, which challenged the government.","{""education"":""https://en.wikipedia.org/wiki/Ariel_Querubin"",""past_behaviors"":""https://en.wikipedia.org/wiki/Ariel_Querubin"",""career_timeline"":""https://www.youtube.com/watch?v=49i3dcOySBc"",""platforms_and_promises"":""https://www.youtube.com/watch?v=49i3dcOySBc""}"
52,Apollo Carreon Quiboloy,,Religious Leader and Televangelist. Founder of the Kingdom of Jesus Christ (KJC).,"Religious Leader (self-proclaimed ""Appointed Son of God""). Candidate for Senator (2025) as an Independent.","Governance and Morality: Platform centers on moral governance, peace and order, and advancing his religious advocacies. He was adopted by the DuterTen slate.","Legal Status: Currently detained and facing multiple criminal charges, including qualified human trafficking and child abuse in the Philippines, as well as an active extradition request from the U.S. His candidacy was challenged before the Supreme Court by the Workers’ and Peasants’ Party (WPP) due to his legal status.","{""education"":""https://www.pna.gov.ph/articles/1236012"",""past_behaviors"":""https://www.youtube.com/watch?v=TX1oVCXUkl0"",""career_timeline"":""https://www.pna.gov.ph/articles/1236012"",""platforms_and_promises"":""https://www.youtube.com/watch?v=KwtXXi7cJMk""}"
53,Danilo Dimalaluan Ramos,,Background as a labor union leader and activist for workers' rights.,"General Secretary, Kilusang Mayo Uno (KMU); Vice Chairperson, Makabayan Coalition. Candidate for Senator (2025) under Makabayang Koalisyon ng Mamamayan (Makabayan).","Labor and Wages: Advocates for a National Minimum Wage and the implementation of a social protection program for workers, including higher benefits and mandatory hazard pay for essential workers. Human Rights: Focuses on defending trade union rights and opposition to the Anti-Terrorism Act.","Activism: A prominent figure in the militant labor movement, consistently leading campaigns and protests for workers' welfare, including major strikes against contractualization and low wages.","{""education"":""https://en.wikipedia.org/wiki/Makabayan"",""past_behaviors"":""https://en.wikipedia.org/wiki/Kilusang_Mayo_Uno"",""career_timeline"":""https://en.wikipedia.org/wiki/Makabayan"",""platforms_and_promises"":""https://www.youtube.com/watch?v=K0KbdV4iIyA""}"
54,Wilfredo Buendia “Willie” Revillame,,"Did not pursue a degree after high school; TV Host, Actor, and Comedian by profession.","Popular Television Host (of Wowowee, Wowowin, and Wil To Win). Candidate for Senator (2025) as an Independent.","""Serbisyo at Puso"" (Service and Heart): His platform emphasizes direct public service and aid based on his experience giving away cash and prizes on his TV shows. Legislative Stance: Admitted of not having a detailed legislative platform at the time of his candidacy filing, stating that a ""good heart"" and dedication to countrymen is enough for a senator.","Political Affiliation: Though running as an Independent, he was a vocal supporter of the former President Rodrigo Duterte and was asked to run in the 2022 elections (which he declined). Electoral Outcome: Despite topping some pre-election surveys, he lost the 2025 Senate election, placing 22nd in the final official results.","{""education"":""https://en.wikipedia.org/wiki/Willie_Revillame"",""past_behaviors"":""https://en.wikipedia.org/wiki/Willie_Revillame"",""career_timeline"":""https://en.wikipedia.org/wiki/Willie_Revillame"",""platforms_and_promises"":""https://www.youtube.com/watch?v=b31X9PzzanI""}"
55,Victor “Vic” Dayrit Rodriguez,,"Bachelor of Laws (University of Santo Tomas, 2005). Certified Public Accountant (CPA).",Lawyer; Executive Secretary (June 2022 – Sept 2022). Chief of Staff to former President Ferdinand Marcos Jr. (Oct 2022 – March 2023). Candidate for Senator (2025) as an Independent.,"Governance and Anti-Corruption: Focuses on good governance and bureaucratic efficiency, leveraging his experience in the Executive branch. Economic Policy: Advocates for attracting foreign investment and streamlining business regulations.","Controversial Resignation: Resigned as Executive Secretary after a short tenure following controversies, including the sugar importation fiasco (Sugar Order No. 4). He continues to be a close ally of the President.","{""education"":""https://en.wikipedia.org/wiki/Vic_Rodriguez"",""past_behaviors"":""https://en.wikipedia.org/wiki/Vic_Rodriguez"",""career_timeline"":""https://en.wikipedia.org/wiki/Vic_Rodriguez"",""platforms_and_promises"":""https://www.youtube.com/watch?v=kYJz24gWfB0""}"
56,Nur-Ana Indanan Sahidulla,,Bachelor of Science in Education (Sulu College of Technology). Master in Public Administration (Notre Dame of Jolo College).,Governor of Sulu (1996–2001). Vice Governor of Sulu (2007–2010). Candidate for Senator (2025) as an Independent.,"Peace and Development in Mindanao: Focuses on bringing lasting peace and economic development to the Bangsamoro region and Sulu. Women's Empowerment: Advocates for the rights of women, especially in Muslim Mindanao.",Political Dynasty: Part of the powerful Sahidulla political family in Sulu. Known for her focus on human rights issues affecting the region during her political career.,"{""education"":""https://en.wikipedia.org/wiki/Nur-Ana_Sahidulla"",""past_behaviors"":""https://en.wikipedia.org/wiki/Nur-Ana_Sahidulla"",""career_timeline"":""https://en.wikipedia.org/wiki/Nur-Ana_Sahidulla"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Nur-Ana_Sahidulla""}"
57,Phillip Reyes Salvador,,"Actor, Director, and Producer.",Veteran Film Actor. Candidate for Senator (2025) under PDP-Laban.,"Anti-Drug and Anti-Crime: Focus on strengthening peace and order, including rehabilitation programs for drug users. Film Industry: Advocates for measures to support the local film industry and protect artists' welfare.",Political Alignment: A long-time and vocal supporter of former President Rodrigo Duterte. Known for his action star roles in films.,"{""education"":""https://en.wikipedia.org/wiki/Phillip_Salvador"",""past_behaviors"":""https://en.wikipedia.org/wiki/Phillip_Salvador"",""career_timeline"":""https://pdplaban.org.ph/phillip-salvador/"",""platforms_and_promises"":""https://pdplaban.org.ph/phillip-salvador/""}"
58,Luis “Chavit” Crisologo Singson,,Bachelor of Arts in Criminology (University of the East).,"Governor of Ilocos Sur (Multiple terms, 1972–2019). Candidate for Senator (2025) as an Independent (Candidacy WITHDRAWN in January 2025).",,"Witness in Estrada Impeachment: Became a key figure in Philippine political history when he accused then-President Joseph Estrada of receiving millions from illegal gambling (jueteng), triggering Estrada's impeachment. Reason for Withdrawal: Withdrew to focus on his gubernatorial run in Ilocos Sur.","{""education"":""https://en.wikipedia.org/wiki/Chavit_Singson"",""past_behaviors"":""https://en.wikipedia.org/wiki/Chavit_Singson"",""career_timeline"":""https://en.wikipedia.org/wiki/Chavit_Singson"",""platforms_and_promises"":""""}"
59,Vicente III “Tito” Castelo Sotto,,Bachelor of Arts in English (Ateneo de Manila University).,"Senator of the Philippines (1992–2004, 2010–2022). Senate President (2018–2022). Candidate for Vice President (2022). Candidate for Senator (2025) under Nationalist People’s Coalition (NPC).",Anti-Drug and Crime: Principal author of the Comprehensive Dangerous Drugs Act of 2002 (RA 9165). Governance: Focuses on strengthening the country's fiscal management and ensuring the strict implementation of existing laws.,"Legislative Leadership: Known for his roles as Senate Majority Leader and Senate President, where he championed fiscal responsibility and peace-and-order legislation. Media Career: A prominent figure in the entertainment industry (Eat Bulaga!).","{""education"":""https://en.wikipedia.org/wiki/Tito_Sotto"",""past_behaviors"":""https://en.wikipedia.org/wiki/Tito_Sotto"",""career_timeline"":""https://en.wikipedia.org/wiki/Tito_Sotto"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Tito_Sotto""}"
60,Michael Balais Tapado,,Background as an Overseas Filipino Worker (OFW) and social advocate.,OFW Advocate; Candidate for Senator (2025) under Partido Maharlika.,"OFW Welfare: Platform is centered on creating better support systems and protection for OFWs, addressing issues like illegal recruitment and unfair labor practices abroad. Social Welfare: Focuses on basic social services and poverty reduction.",Campaign Strategy: Positions himself as a non-traditional candidate representing the struggles of the working class and OFWs.,"{""education"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/michael-tapado/"",""past_behaviors"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/michael-tapado/"",""career_timeline"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/michael-tapado/"",""platforms_and_promises"":""https://www.youtube.com/watch?v=T_8V_p5l9zM""}"
61,Francis Ng Tolentino,,Bachelor of Laws (Ateneo de Manila University). Master of Laws (University of London and the University of Michigan).,"Mayor of Tagaytay City (1995–2004). Chairman, MMDA (2010–2015). Senator of the Philippines (2019–Present). Party affiliation: Partido Federal ng Pilipinas (PFP).",Local Governance and Disaster Risk Reduction: Principal author of the Department of Disaster Resilience Act and the Mandatory Establishment of Local Youth Development Offices Act (RA 11776). Constitutional Reform: Proponent of revising the 1987 Constitution to strengthen local autonomy.,Public Service Record: Known for his strict implementation of traffic rules as MMDA Chairman. His legislative focus is heavily tied to his background in local governance and disaster management.,"{""education"":""https://en.wikipedia.org/wiki/Francis_Tolentino"",""past_behaviors"":""https://legacy.senate.gov.ph/senators/sen_bio/tolentino_francis_bio.asp"",""career_timeline"":""https://en.wikipedia.org/wiki/Francis_Tolentino"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Francis_Tolentino""}"
62,Bienvenido “Ben” Teshiba Tulfo,,Journalist and Broadcaster.,Media Personality and Broadcaster (host of Bitag). Candidate for Senator (2025) as an Independent.,"Peace and Order: Platforms center on a tough stance against crime and corruption, mirroring the advocacy of his media program, Bitag. OFW Protection: Focus on protecting marginalized sectors, including OFWs and victims of injustice.","Controversial Exposé: Known for his no-nonsense, aggressive style of exposing government corruption and criminality on his program. Part of the prominent Tulfo family in media and politics.","{""education"":""https://www.pna.gov.ph/articles/1236012"",""past_behaviors"":""https://en.wikipedia.org/wiki/Ben_Tulfo"",""career_timeline"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/ben-tulfo/"",""platforms_and_promises"":""https://www.youtube.com/watch?v=sW-XgS0G83k""}"
63,Erwin Teshiba Tulfo,,Journalist and Broadcaster.,"Journalist and Broadcaster. Secretary, DSWD (2022–2023). Senator of the Philippines (2025–Present). Elected Senator in the 2025 elections. Independent.","Social Welfare and Direct Service: Platforms emphasize direct social assistance and poverty alleviation, based on his experience providing direct aid on air and as DSWD Secretary. OFW Welfare: Focus on protecting OFWs from abuse and fraud.","Electoral Success: Topped the senatorial race in the 2025 elections, a major victory for an independent candidate. Public Service: His tenure as DSWD Secretary was marked by efforts to quickly disburse financial aid to the poor.","{""education"":""https://en.wikipedia.org/wiki/Erwin_Tulfo"",""past_behaviors"":""https://www.rappler.com/philippines/elections/2025/latest-official-partial-results-senatorial-race/"",""career_timeline"":""https://en.wikipedia.org/wiki/Erwin_Tulfo"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Erwin_Tulfo""}"
64,Mario Jr. “Mar” Soliven Valbuena,,Bachelor of Science in Industrial Engineering (Mapúa Institute of Technology).,"President, Consumer Rights for Safe Energy (CRSE); Transport Leader. Candidate for Senator (2025) as an Independent.",Consumer Protection and Energy: Focuses on lowering electricity and fuel costs by repealing the Oil Deregulation Law and pushing for lower taxes on essential goods. Transport: Supports the rights of transport groups against modernization programs.,Activism: Consistently advocates for the consumers against high prices and the interests of oil companies and utility providers.,"{""education"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/mario-mar-valbuena-jr/"",""past_behaviors"":""https://www.youtube.com/watch?v=c3XL2Yhy6JI"",""career_timeline"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/mario-mar-valbuena-jr/"",""platforms_and_promises"":""https://www.gmanetwork.com/news/eleksyon/2025/candidates/mario-mar-valbuena-jr/""}"
65,Leandro Buenconsejo Verceles,,"Master in Public Administration (National College of Public Administration and Governance, UP Diliman).","Representative, Catanduanes (Multiple terms). Governor of Catanduanes (2007–2010). Candidate for Senator (2025) as an Independent.","Local Autonomy: Advocates for strengthening local government units (LGUs) and granting more financial and political power to provinces and municipalities. Disaster Resilience: Focus on improving disaster risk reduction and management, stemming from his experience in a typhoon-prone province.","Electoral History: Known for his political career in Catanduanes, focusing on regional development and local governance.","{""education"":""https://en.wikipedia.org/wiki/Leandro_Verceles_Jr."",""past_behaviors"":""https://en.wikipedia.org/wiki/Leandro_Verceles_Jr."",""career_timeline"":""https://en.wikipedia.org/wiki/Leandro_Verceles_Jr."",""platforms_and_promises"":""https://www.youtube.com/watch?v=68E6pW0z1uA""}"
66,Camille Aguilar Villar,,"Bachelor of Science in Business Management (Ateneo de Manila University). Master in Business Administration (IESE Business School, University of Navarra, Spain).","Representative, Las Piñas Lone District (2019–2025). Managing Director, Vista Land. Candidate for Senator (2025) under Nacionalista Party (NP).",Livelihood and MSME Support: Focuses on creating jobs and providing financial assistance and capital for small businesses. Digitalization: Advocates for programs to improve internet access and digital literacy nationwide.,"Political Dynasty: Daughter of former Senate President Manny Villar and Senator Cynthia Villar. Her legislative work has primarily focused on economic recovery and support for micro, small, and medium enterprises (MSMEs).","{""education"":""https://en.wikipedia.org/wiki/Camille_Villar"",""past_behaviors"":""https://en.wikipedia.org/wiki/Camille_Villar"",""career_timeline"":""https://en.wikipedia.org/wiki/Camille_Villar"",""platforms_and_promises"":""https://en.wikipedia.org/wiki/Camille_Villar""}"